STATE ABBREVIATION,DISTRICT,FEC ID,INCUMBENT INDICATOR,FIRST NAME,LAST NAME,PARTY,PRIMARY,PRIMARY %,RUNOFF,RUNOFF %,GENERAL,GENERAL %
TX,6,,,,,,"27,050",,,,"255,627",
TX,7,H0TX07055,(I),John,Culberson,R,"26,561",92.21%,,,"175,440",64.11%
TX,7,H4TX07032,,Sam,Texas,R,"2,245",7.79%,,,,
TX,7,,,,,R,"28,806",,,,,
TX,7,H4TX07057,,John,Martinez,D,"10,372",100.00%,,,"91,126",33.30%
TX,7,,,,,D,"10,372",,,,,
TX,7,H4TX07065,,Paul,Staton,I,,,,,"3,713",1.36%
TX,7,H8TX07066,,Drew,Parks,LBT,*,,,,"3,372",1.23%
TX,7,,,,,,"39,178",,,,"273,651",
TX,8,H6TX08100,(I),Kevin,Brady,R,"26,445",100.00%,,,"179,599",68.91%
TX,8,,,,,R,"26,445",,,,,
TX,8,H4TX08048,,"James ""Jim""",Wright,D,"32,535",100.00%,,,"77,324",29.67%
TX,8,,,,,D,"32,535",,,,,
TX,8,H2TX29097,,Paul,Hansen,LBT,*,,,,"3,705",1.42%
TX,8,,,,,,"58,980",,,,"260,628",
TX,9,H4TX09095,,Al,Green,D,"18,034",66.47%,,,"114,462",72.19%
TX,9,H2TX25178,(I),Chris,Bell,D,"8,492",31.30%,,,,
TX,9,H0TX18094,,Beverly A.,Spencer,D,607,2.24%,,,,
TX,9,,,,,D,"27,133",,,,,
TX,9,H4TX09087,,Arlette,Molina,R,"4,836",81.03%,,,"42,132",26.57%
TX,9,H4TX09103,,A.R.,Hassan,R,"1,132",18.97%,,,,
TX,9,,,,,R,"5,968",,,,,
TX,9,H4TX09111,,Stacey Lynn,Bourland,LBT,*,,,,"1,972",1.24%
TX,9,,,,,,"33,101",,,,"158,566",
TX,10,H4TX10093,,Michael T.,McCaul,R,"7,953",23.91%,"15,084",63.15%,"182,113",78.62%
TX,10,H4TX10085,,Ben,Streusand,R,"9,364",28.15%,"8,803",36.85%,,
TX,10,H6TX25070,,John,Devine,R,"7,096",21.34%,,,,
TX,10,H4TX10101,,Dave,Phillips,R,"4,460",13.41%,,,,
TX,10,H6TX10072,,Teresa,Doggett Taylor,R,"1,494",4.49%,,,,
TX,10,H4TX10119,,Pat,Elliott,R,"1,245",3.74%,,,,
TX,10,H4TX10077,,John,Kelley,R,952,2.86%,,,,
TX,10,H4TX10143,,Brad,Tashenberg,R,695,2.09%,,,,
TX,10,,,,,R,"33,259",,"23,887",,,
TX,10,H4TX10168,,Robert,Fritsche,LBT,*,,,,"35,569",15.36%
TX,10,H4TX10176,,Lorenzo Adlai,Sadun,W,,,,,"13,961",6.03%
TX,10,,,,,,"33,259",,"23,887",,"231,643",
TX,11,H4TX19136,,Mike,Conaway,R,"38,792",74.53%,,,"177,291",76.76%
TX,11,H4TX17056,,Bill,Lester,R,"13,255",25.47%,,,,
TX,11,,,,,R,"52,047",,,,,
TX,11,H2TX05170,,Wayne,Raasch,D,"13,948",100.00%,,,"50,339",21.79%
TX,11,,,,,D,"13,948",,,,,
TX,11,H8TX21125,,Jeffrey,Blunt,LBT,*,,,,"3,347",1.45%
TX,11,,,,,,"65,995",,,,"230,977",
TX,12,H6TX12060,(I),Kay,Granger,R,"17,964",100.00%,,,"173,222",72.32%
TX,12,,,,,R,"17,964",,,,,
TX,12,H2TX06095,,Felix,Alvarado,D,"10,452",100.00%,,,"66,316",27.68%
TX,12,,,,,D,"10,452",,,,,
TX,12,,,,,,"28,416",,,,"239,538",
TX,13,H4TX13014,(I),Mac,Thornberry,R,"40,801",100.00%,,,"189,448",92.31%
TX,13,,,,,R,"40,801",,,,,
TX,13,H4TX13048,,M.J. (Smitty),Smith,LBT,*,,,,"15,793",7.69%
TX,13,,,,,,"40,801",,,,"205,241",
TX,14,H6TX22101,(I),Ron,Paul,R,"21,095",100.00%,,,"173,668",100.00%
TX,14,,,,,R,"21,095",,,,,
TX,14,,,,,,"21,095",,,,"173,668",
TX,15,H6TX15055,(I),Rub_n,Hinojosa,D,"44,427",100.00%,,,"96,089",57.76%
TX,15,,,,,D,"44,427",,,,,
TX,15,H4TX15084,,Michael D.,Thramm,R,"3,398",37.15%,"2,830",60.82%,"67,917",40.83%
TX,15,H4TX15068,,Alexander,Hamilton,R,"3,795",41.49%,"1,823",39.18%,,
TX,15,H4TX15076,,Paul B.,Haring,R,"1,954",21.36%,,,,
TX,15,,,,,R,"9,147",,"4,653",,,
TX,15,H4TX24128,,William R.,Cady,LBT,*,,,,"2,352",1.41%
TX,15,,,,,,"53,574",,"4,653",,"166,358",
TX,16,H6TX00115,(I),Silvestre,Reyes,D,"27,469",100.00%,,,"108,577",67.53%
TX,16,,,,,D,"27,469",,,,,
TX,16,H4TX16066,,David,Brigham,R,"4,127",53.23%,,,"49,972",31.08%
TX,16,H4TX16033,,Bobby,Ortiz,R,"3,626",46.77%,,,,
TX,16,,,,,R,"7,753",,,,,
TX,16,H8TX19079,,Brad,Clardy,LBT,*,,,,"2,224",1.38%
TX,16,,,,,,"35,222",,,,"160,773",
TX,17,H8TX06035,(I),Chet ,Edwards,D,"17,754",100.00%,,,"125,309",51.20%
TX,17,,,,,D,"17,754",,,,,
TX,17,H4TX17064,,Arlene,Wohlgemuth,R,"15,627",41.26%,"16,694",54.90%,"116,049",47.42%
TX,17,H4TX11018,,Dot,Snyder,R,"11,568",30.54%,"13,713",45.10%,,
TX,17,H4TX17072,,Dave,McIntyre,R,"10,681",28.20%,,,,
TX,17,,,,,R,"37,876",,"30,407",,,
TX,17,H2TX01054,,Clyde L.,Garland,LBT,*,,,,"3,390",1.39%
TX,17,,,,,,"55,630",,"30,407",,"244,748",
TX,18,H4TX18054,(I),Sheila Jackson,Lee,D,"19,565",100.00%,,,"136,018",88.91%
TX,18,,,,,D,"19,565",,,,,
TX,18,H4TX18088,,Tom,Bazön,I,,,,,"9,787",6.40%
TX,18,H2TX18116,,Brent,Sullivan,LBT,*,,,,"7,183",4.70%
TX,18,,,,,,"19,565",,,,"152,988",
TX,19,H4TX19102,(I),Randy,Neugebauer,R,"24,712",100.00%,,,"136,459",58.44%
TX,19,,,,,R,"24,712",,,,,
TX,19,H8TX17081,(I),Charles W.,Stenholm,D,"16,576",100.00%,,,"93,531",40.05%
TX,19,,,,,D,"16,576",,,,,
TX,19,H4TX19235,,Richard,Peterson,LBT,*,,,,"3,524",1.51%
TX,19,,,,,,"41,288",,,,"233,514",
TX,20,H8TX20077,(I),Charles A.,Gonzalez,D,"16,804",100.00%,,,"112,480",65.47%
TX,20,,,,,D,"16,804",,,,,
TX,20,H4TX20027,,Roger,Scott,R,"4,832",100.00%,,,"54,976",32.00%
TX,20,,,,,R,"4,832",,,,,
TX,20,H4TX20035,,Jessie,Bouley,LBT,*,,,,"2,377",1.38%
TX,20,H8TX28039,,Michael,Idrogo,I,,,,,"1,971",1.15%
TX,20,,,,,,"21,636",,,,"171,804",
TX,21,H6TX21012,(I),Lamar,Smith,R,"28,144",100.00%,,,"209,774",61.50%
TX,21,,,,,R,"28,144",,,,,
TX,21,H4TX21033,,Rhett R.,Smith,D,"26,297",100.00%,,,"121,129",35.51%
TX,21,,,,,D,"26,297",,,,,
TX,21,H4TX10150,,Jason,Pratt,LBT,*,,,,"10,216",2.99%
TX,21,,,,,,"54,441",,,,"341,119",
TX,22,H4TX22023,(I),Tom,DeLay,R,"15,490",100.00%,,,"150,386",55.16%
TX,22,,,,,R,"15,490",,,,,
TX,22,H4TX22122,,Richard R.,Morrison,D,"7,303",71.44%,,,"112,034",41.10%
TX,22,H4TX22130,,Erik,Saenz,D,"2,920",28.56%,,,,
TX,22,,,,,D,"10,223",,,,,
TX,22,H4TX25133,,Tom,Morrison,LBT,*,,,,"4,886",1.79%
TX,22,H4TX22155,,Michael,Fjetland,I,,,,,"5,314",1.95%
TX,22,,,,,,"25,713",,,,"272,620",
TX,23,H2TX23058,(I),Henry,Bonilla,R,"21,299",100.00%,,,"170,716",69.26%
TX,23,,,,,R,"21,299",,,,,
TX,23,H6TX21095,,Joe,Sullivan,D,"29,061",63.75%,,,"72,480",29.40%
TX,23,H4TX23062,,Virgil W.,Yanta,D,"16,523",36.25%,,,,
TX,23,,,,,D,"45,584",,,,,
TX,23,H4TX23070,,"Nazirite ""Comrade""",Perez,LBT,*,,,,"3,307",1.34%
TX,23,,,,,,"66,883",,,,"246,503",
TX,24,H4TX24094,,Kenny,Marchant,R,"9,073",73.49%,,,"154,435",63.98%
TX,24,H6TX08126,,Cynthia,Newman,R,"1,103",8.93%,,,,
TX,24,H4TX24102,,Bill,Dunn,R,"1,096",8.88%,,,,
TX,24,H4TX24110,,Terry,Waldrum,R,"1,074",8.70%,,,,
TX,24,,,,,R,"12,346",,,,,
TX,24,H2TX26127,,Gary R.,Page,D,"6,572",100.00%,,,"82,599",34.22%
TX,24,,,,,D,"6,572",,,,,
TX,24,H4TX24136,,James,Lawrence,LBT,*,,,,"4,340",1.80%
TX,24,,,,,,"18,918",,,,"241,374",
TX,25,H4TX10028,(I),Lloyd,Doggett,D,"40,306",64.38%,,,"108,309",67.60%
TX,25,H4TX25117,,Leticia,Hinojosa,D,"22,305",35.62%,,,,
TX,25,,,,,D,"62,611",,,,,
TX,25,H4TX25158,,Rebecca Armendariz ,Klein,R,"3,679",67.29%,,,"49,252",30.74%
TX,25,H4TX28038,,Regner A.,Capener,R,"1,788",32.71%,,,,
TX,25,,,,,R,"5,467",,,,,
TX,25,H4TX25141,,James,Werner,LBT,*,,,,"2,656",1.66%
TX,25,,,,,,"68,078",,,,"160,217",
TX,26,H2TX26093,(I),Michael C.,Burgess,R,"17,184",100.00%,,,"180,519",65.75%
TX,26,,,,,R,"17,184",,,,,
TX,26,H4TX26057,,Lico,Reyes,D,"10,880",100.00%,,,"89,809",32.71%
TX,26,,,,,D,"10,880",,,,,
TX,26,H4TX26073,,James,Gholston,LBT,*,,,,"4,211",1.53%
TX,26,,,,,,"28,064",,,,"274,539",
TX,27,H2TX27026,(I),Solomon P.,Ortiz,D,"44,849",100.00%,,,"112,081",63.13%
TX,27,,,,,D,"44,849",,,,,
TX,27,H4TX27030,,William (Willie),Vaden,R,"5,582",69.92%,,,"61,955",34.90%
TX,27,H4TX27048,,Jesus A.,Caquias,R,"2,401",30.08%,,,,
TX,27,,,,,R,"7,983",,,,,
TX,27,H2TX27117,,Christopher J.,Claytor,LBT,*,,,,"3,500",1.97%
TX,27,,,,,,"52,832",,,,"177,536",
TX,28,H2TX23082,,Henry,Cuellar,D,"24,651",50.21%,,,"106,323",59.01%
TX,28,H8TX28013,(I),Ciro D.,Rodriguez,D,"24,448",49.79%,,,,
TX,28,,,,,D,"49,099",,,,,
TX,28,H4TX28053,,James (Jim) F.,Hopson,R,"4,856",49.08%,"1,886",64.37%,"69,538",38.60%
TX,28,H4TX28046,,"Francisco ""Quico""",Canseco,R,"2,115",21.38%,"1,044",35.63%,,
TX,28,H4TX28020,,Chris,Bellamy,R,"1,478",14.94%,,,,
TX,28,H2TX28032,,Gabriel (Gabe),"Perales, Jr.",R,"1,445",14.60%,,,,
TX,28,,,,,R,"9,894",,"2,930",,,
TX,28,H8TX05052,,Ken,Ashby,LBT,*,,,,"4,305",2.39%
TX,28,,,,,,"58,993",,"2,930",,"180,166",
TX,29,H2TX29030,(I),Gene,Green,D,"9,337",100.00%,,,"78,256",94.14%
TX,29,,,,,D,"9,337",,,,,
TX,29,H0TX25040,,Clifford L.,Messina,LBT,*,,,,"4,868",5.86%
TX,29,,,,,,"9,337",,,,"83,124",
TX,30,H2TX00015,(I),Eddie Bernice,Johnson,D,"25,719",100.00%,,,"144,513",93.03%
TX,30,,,,,D,"25,719",,,,,
TX,30,H6TX03101,,John,Davis,LBT,*,,,,"10,821",6.97%
TX,30,,,,,,"25,719",,,,"155,334",
TX,31,H2TX31044,(I),John R.,Carter,R,"25,293",69.53%,,,"160,247",64.77%
TX,31,H4TX11026,,Wes,Riddle,R,"8,215",22.58%,,,,
TX,31,H4TX31024,,Dirk,Armburst,R,"2,868",7.88%,,,,
TX,31,,,,,R,"36,376",,,,,
TX,31,H4TX31016,,Jon,Porter,D,"14,909",100.00%,,,"80,292",32.45%
TX,31,,,,,D,"14,909",,,,,
TX,31,H4TX31032,,Celeste,Adams,LBT,*,,,,"6,888",2.78%
TX,31,,,,,,"51,285",,,,"247,427",
TX,32,H2TX03126,(I),Pete,Sessions,R,"11,819",100.00%,,,"109,859",54.32%
TX,32,,,,,R,"11,819",,,,,
TX,32,H6TX24057,(I),Martin,Frost,D,"9,943",100.00%,,,"89,030",44.02%
TX,32,,,,,D,"9,943",,,,,
TX,32,H4TX30018,,Michael David,Needleman,LBT,*,,,,"3,347",1.65%
TX,32,,,,,,"21,762",,,,"202,236",
TX,H,,,,,,"1,294,794",,"91,336",,"6,958,603",
TX,,,,,,,"1,294,794",,"91,336",,"6,958,603",
UT,1,H2UT01094,(I),Rob,Bishop,R,*,,,,"199,615",67.91%
UT,1,H4UT01041,,Steve,Thompson,D,*,,,,"85,630",29.13%
UT,1,H4UT01058,,Brian Earl,Watkins,D,n/a,,,,,
UT,1,H4UT01066,,Charles,Johnston,CON,*,,,,"4,510",1.53%
UT,1,H4UT01082,,Richard W.,Soderberg,PCH,*,,,,"4,206",1.43%
UT,1,H4UT01074,,Jon,Roesler,GRN,*,,,,,
UT,1,,,,,,n/a,,,,"293,961",
UT,2,H0UT02096,(I),Jim,Matheson,D,*,,,,"187,250",54.76%
UT,2,H2UT02167,,John,Swallow,R,"28,137",52.99%,,,"147,778",43.21%
UT,2,H2UT02191,,Tim,Bridgewater,R,"24,960",47.01%,,,,
UT,2,H4UT02163,,David A.,Wilde,R,n/a,,,,,
UT,2,H2UT02167,,John,Swallow,R,n/a,,,,,
UT,2,,,,,R,"53,097",,,,,
UT,2,H4UT02171,,Jeremy Paul,Petersen,CON,*,,,,"3,541",1.04%
UT,2,H2UT02258,,Patrick S.,Diehl,GRN,*,,,,"2,189",0.64%
UT,2,H4UT02189,,Ronald R.,Amos,PCH,*,,,,"1,210",0.35%
UT,2,,,,,,"53,097",,,,"341,968",
UT,3,H6UT03042,(I),Chris,Cannon,R,"27,663",58.44%,,,"173,010",63.39%
UT,3,H2UT03207,,Matt,Throckmorton,R,"19,672",41.56%,,,,
UT,3,H4UT03096,,Greg,Hawkins,R,n/a,,,,,
UT,3,,,,,R,"47,335",,,,,
UT,3,H4UT03104,,Beau,Babka,D,*,,,,"88,748",32.52%
UT,3,H4UT03112,,Ronald,Winfield,CON,*,,,,"5,089",1.86%
UT,3,H4UT03120,,Jim,Dexter,LBT,*,,,,"3,691",1.35%
UT,3,H4UT03138,,Curtis Darrell,James,PCH,*,,,,"2,390",0.88%
UT,3,,,,,,"47,335",,,,"272,928",
UT,H,,,,,,"100,432",,,,"908,857",
UT,S,S2UT00104,(I),Robert F.,Bennett,R,*,,,,"626,640",68.73%
UT,S,S4UT00134,,R. Paul,Van Dam,D,*,,,,"258,955",28.40%
UT,S,S4UT00100,,Gary R.,Van Horn,CON,*,,,,"17,289",1.90%
UT,S,S4UT00167,,Joe,Labonte,PCH,*,,,,"8,824",0.97%
UT,S,S4UT00104,,Cody Robert,Judy,D/W,n/a,,,,16,0.00%
UT,S,,,Nola,Tuaone,W,,,,,2,0.00%
UT,S,,,,,,n/a,,,,"911,726",
UT,,,,,,,"100,432",,,,"1,820,583",
VT,0,H8VT01016,(I),Bernie,Sanders,I,,,,,"205,774",67.47%
VT,0,H2VT00086,,Greg,Parke,R,"12,660",98.03%,,,"74,271",24.35%
VT,0,,,,Scattered,W(R),255,1.97%,,,,
VT,0,,,,,R,"12,915",,,,,
VT,0,H4VT00082,,Larry,Drown,D,"14,870",86.14%,,,"21,684",7.11%
VT,0,H8VT01016,,Bernie,Sanders,W(D),"1,878",10.88%,,,,
VT,0,,,,Scattered,W(D),515,2.98%,,,,
VT,0,,,,,D,"17,263",,,,,
VT,0,H2VT00094,,Jane,Newton,LU,,,,,"3,018",0.99%
VT,0,H8VT01016,,Bernie,Sanders,W(PRO),315,47.23%,,,,
VT,0,H2VT00094,,Jane,Newton,PRO,238,35.68%,,,,
VT,0,,,,Scattered,W(PRO),114,17.09%,,,,
VT,0,,,,,PRO,667,,,,,
VT,0,,,,Scattered,W,,,,,261,0.09%
VT,0,,,,,,"30,845",,,,"305,008",
VT,H,,,,,,"30,845",,,,"305,008",
VT,S,S4VT00017,(I),Patrick,Leahy,D,"27,459",94.32%,,,"216,972",70.63%
VT,S,S4VT00108,,Craig,Hill,D,"1,573",5.40%,,,,
VT,S,,,,Scattered,W(D),81,0.28%,,,,
VT,S,,,,,D,"29,113",,,,,
VT,S,S8VT00059,,Jack,McMullen,R,"9,591",67.69%,,,"75,398",24.54%
VT,S,S4VT00124,,Peter D.,Moss,R,"2,058",14.52%,,,,
VT,S,S4VT00116,,Ben,Mitchell,R,"1,715",12.10%,,,,
VT,S,,,,Scattered,W(R),806,5.69%,,,,
VT,S,,,,,R,"14,170",,,,,
VT,S,S4VT00132,,Cris,Ericson,M,,,,,"6,486",2.11%
VT,S,S4VT00108,,Craig,Hill,VGR,,,,,"3,999",1.30%
VT,S,S4VT00140,,Keith,Stern,I,,,,,"3,300",1.07%
VT,S,S4VT00116,,Ben,Mitchell,LU,,,,,879,0.29%
VT,S,,,,Scattered,W,,,,,174,0.06%
VT,S,,,,Scattered,W(PRO),242,100.00%,,,,
VT,S,,,,,PRO,242,,,,,
VT,S,,,,,,"43,525",,,,"307,208",
VT,,,,,,,"74,370",,,,"612,216",
VI,0,H4VI00054,(I),Donna M.,Christensen,D,"4,811",77.10%,,,"17,879",66.39%
VI,0,H4VI00104,,Basil O.,Ottley,D,"1,429",22.90%,,,,
VI,0,,,,,D,"6,240",,,,,
VI,0,H4VI00120,,Warren,Mosler,I,,,,,"7,522",27.93%
VI,0,H4VI00112,,Krim M.,Ballentine,R,Unopposed,,,,"1,512",5.61%
VI,0,H4VI00104,,"Basil, Jr.",Ottley,W,,,,,9,0.03%
VI,0,,,Cleone,Creque,W,,,,,1,0.00%
VI,0,,,Ron,DeLugo,W,,,,,1,0.00%
VI,0,,,Rena,Francis,W,,,,,1,0.00%
VI,0,,,"Mario, Sr.",Golden,W,,,,,1,0.00%
VI,0,,,Richard,Gomez,W,,,,,1,0.00%
VI,0,,,Mary,Moorehead,W,,,,,1,0.00%
VI,0,,,Eileen,Petersen,W,,,,,1,0.00%
VI,0,,,Vargrave,Richards,W,,,,,1,0.00%
VI,0,,,Gilbert,Sprauve,W,,,,,1,0.00%
VI,0,,,,,,"6,240",,,,"26,931",
VI,H,,,,,,"6,240",,,,"26,931",
VI,,,,,,,"6,240",,,,"26,931",
VA,1,H0VA01047,(I),Jo Ann S.,Davis,R,Unopposed,,,,"225,071",78.55%
VA,1,H4VA01054,,William A.,Lee,I,,,,,"57,434",20.04%
VA,1,,,,Scattered,W,,,,,"4,029",1.41%
VA,1,,,,,,n/a,,,,"286,534",
VA,2,H4VA02037,,Thelma D.,Drake,R,,,,,"132,946",55.08%
VA,2,H0VA02035,(I),"Edward L. ""Ed""",Schrock,R,Unopposed,,,,,
VA,2,H4VA02029,,David B.,Ashe,D,Unopposed,,,,"108,180",44.82%
VA,2,,,,Scattered,W,,,,,254,0.11%
VA,2,,,,,,n/a,,,,"241,380",
VA,3,H6VA01117,(I),"Robert C. ""Bobby""",Scott,D,Unopposed,,,,"159,373",69.33%
VA,3,H4VA03035,,Winsome E.,Sears,R,*,,,,"70,194",30.53%
VA,3,,,,Scattered,W,,,,,325,0.14%
VA,3,,,,,,n/a,,,,"229,892",
VA,4,H2VA04052,(I),J. Randy,Forbes,R,Unopposed,,,,"182,444",64.46%
VA,4,H4VA04025,,Jonathan R.,Menefee,D,*,,,,"100,413",35.48%
VA,4,,,,Scattered,W,,,,,170,0.06%
VA,4,,,,,,n/a,,,,"283,027",
VA,5,H6VA05068,(I),"Virgil H., Jr.",Goode,R,Unopposed,,,,"172,431",63.68%
VA,5,H4VA05022,,"Al C., II",Weed,D,*,,,,"98,237",36.28%
VA,5,,,,Scattered,W,,,,,90,0.03%
VA,5,,,,,,n/a,,,,"270,758",
VA,6,H2VA06115,(I),"R. W. ""Bob""",Goodlatte,R,Unopposed,,,,"206,560",96.68%
VA,6,,,,Scattered,W,,,,,"7,088",3.32%
VA,6,,,,,,n/a,,,,"213,648",
VA,7,H0VA07042,(I),Eric I.,Cantor,R,Unopposed,,,,"230,765",75.50%
VA,7,H4VA07119,,W. Brad,Blanton,I,,,,,"74,325",24.32%
VA,7,,,,Scattered,W,,,,,568,0.19%
VA,7,,,,,,n/a,,,,"305,658",
VA,8,H0VA08040,(I),"James P., Jr.",Moran,D,"24,121",58.56%,,,"171,986",59.73%
VA,8,H4VA08091,,Andrew M.,Rosenberg,D,"17,067",41.44%,,,,
VA,8,,,,,D,"41,188",,,,,
VA,8,H4VA08133,,Lisa Marie,Cheney,R,*,,,,"106,231",36.90%
VA,8,H4VA08166,,Jane,Eshagpoor,R,,,,,,
VA,8,H4VA08158,,Matthew Allen,Mueda,R,,,,,,
VA,8,H4VA08117,,Michael Anthony,Riccardi,R,,,,,,
VA,8,H4VA08174,,James T.,Hurysz,I,,,,,"9,004",3.13%
VA,8,,,,Scattered,W,,,,,698,0.24%
VA,8,,,,,,"41,188",,,,"287,919",
VA,9,H2VA09010,(I),Rick C.,Boucher,D,*,,,,"150,039",59.32%
VA,9,H4VA09032,,Kevin R.,Triplett,R,*,,,,"98,499",38.94%
VA,9,H4VA09040,,Seth A.,Davis,I,,,,,"4,341",1.72%
VA,9,,,,Scattered,W,,,,,68,0.03%
VA,9,,,,,,n/a,,,,"252,947",
VA,10,H6VA10050,(I),Frank R.,Wolf,R,Unopposed,,,,"205,982",63.77%
VA,10,H4VA10048,,James R.,Socas,D,*,,,,"116,654",36.11%
VA,10,,,,Scattered,W,,,,,375,0.12%
VA,10,,,,,,n/a,,,,"323,011",
VA,11,H4VA11020,(I),"Thomas M., III",Davis,R,Unopposed,,,,"186,299",60.25%
VA,11,H4VA00023,,Ken,Longmyer,D,*,,,,"118,305",38.26%
VA,11,H4VA11053,,Joseph P.,Oddo,I,,,,,"4,338",1.40%
VA,11,,,,Scattered,W,,,,,291,0.09%
VA,11,,,,,,n/a,,,,"309,233",
VA,H,,,,,,"41,188",,,,"3,004,007",
VA,,,,,,,"41,188",,,,"3,004,007",
WA,1,H2WA04090,(I),Jay,Inslee,D,"89,168",100.00%,,,"204,121",62.28%
WA,1,,,,,D,"89,168",,,,,
WA,1,H4WA01217,,Randy,Eastwood,R,"50,050",100.00%,,,"117,850",35.96%
WA,1,,,,,R,"50,050",,,,,
WA,1,H4WA01225,,Charles,Moore,LBT,"1,803",100.00%,,,"5,798",1.77%
WA,1,,,,,LBT,"1,803",,,,,
WA,1,,,,,,"141,021",,,,"327,769",
WA,2,H0WA02080,(I),Rick,Larsen,D,"77,962",100.00%,,,"202,383",63.91%
WA,2,,,,,D,"77,962",,,,,
WA,2,H4WA02124,,Suzanne,Sinclair,R,"21,519",40.90%,,,"106,333",33.58%
WA,2,H4WA02140,,Larry,Klepinger,R,"19,568",37.19%,,,,
WA,2,H4WA02132,,"Glenn E., III",Coggeshell,R,"11,523",21.90%,,,,
WA,2,,,,,R,"52,610",,,,,
WA,2,H2WA02151,,Bruce,Guthrie,LBT,"2,078",100.00%,,,"7,966",2.52%
WA,2,,,,,LBT,"2,078",,,,,
WA,2,,,,,,"132,650",,,,"316,682",
WA,3,H6WA03135,(I),Brian,Baird,D,"61,110",85.32%,,,"193,626",61.93%
WA,3,H4WA03098,,Cheryl A.,Crist,D,"10,518",14.68%,,,,
WA,3,,,,,D,"71,628",,,,,
WA,3,H4WA03080,,Thomas A.,Crowson,R,"30,877",67.64%,,,"119,027",38.07%
WA,3,H4WA03072,,Dawn,Courtney,R,"14,769",32.36%,,,,
WA,3,,,,,R,"45,646",,,,,
WA,3,,,,,,"117,274",,,,"312,653",
WA,4,H2WA04041,(I),Doc,Hastings,R,"65,213",100.00%,,,"154,627",62.57%
WA,4,,,,,R,"65,213",,,,,
WA,4,H4WA04054,,Sandy,Matheson,D,"22,933",62.76%,,,"92,486",37.43%
WA,4,H2WA04116,,Craig,Mason,D,"7,418",20.30%,,,,
WA,4,H4WA04062,,Richard K.,Wright,D,"6,191",16.94%,,,,
WA,4,,,,,D,"36,542",,,,,
WA,4,,,,,,"101,755",,,,"247,113",
WA,5,H4WA05077,,Cathy,McMorris,R,"42,948",49.70%,,,"179,600",59.68%
WA,5,H4WA05051,,Larry,Sheahan,R,"23,593",27.30%,,,,
WA,5,H4WA05085,,Shaun,Cross,R,"19,878",23.00%,,,,
WA,5,,,,,R,"86,419",,,,,
WA,5,H4WA05093,,Don,Barbieri,D,"56,199",100.00%,,,"121,333",40.32%
WA,5,,,,,D,"56,199",,,,,
WA,5,,,,,,"142,618",,,,"300,933",
WA,6,H6WA06021,(I),Norm,Dicks,D,"82,331",100.00%,,,"202,919",68.99%
WA,6,,,,,D,"82,331",,,,,
WA,6,H4WA06067,,Doug,Cloud,R,"43,653",100.00%,,,"91,228",31.01%
WA,6,,,,,R,"43,653",,,,,
WA,6,,,,,,"125,984",,,,"294,147",
WA,7,H8WA07132,(I),Jim,McDermott,D,"124,779",100.00%,,,"272,302",80.68%
WA,7,,,,,D,"124,779",,,,,
WA,7,H2WA07077,,Carol,Cassady,R,"19,962",100.00%,,,"65,226",19.32%
WA,7,,,,,R,"19,962",,,,,
WA,7,,,,,,"144,741",,,,"337,528",
WA,8,H4WA08071,,Dave,Reichert,R,"31,088",43.05%,,,"173,298",51.50%
WA,8,H4WA08063,,Diane,Tebelius,R,"16,468",22.80%,,,,
WA,8,H4WA08089,,Luke,Esser,R,"16,309",22.58%,,,,
WA,8,H4WA08097,,Conrad,Lee,R,"8,350",11.56%,,,,
WA,8,,,,,R,"72,215",,,,,
WA,8,H4WA08105,,Dave,Ross,D,"39,347",48.43%,,,"157,148",46.70%
WA,8,H4WA08055,,Alex,Alben,D,"24,903",30.65%,,,,
WA,8,H8WA08049,,Heidi,Behrens-Benedict,D,"16,992",20.92%,,,,
WA,8,,,,,D,"81,242",,,,,
WA,8,H4WA08113,,Spencer,Garrett,LBT,"1,658",100.00%,,,"6,053",1.80%
WA,8,,,,,LBT,"1,658",,,,,
WA,8,,,,,,"155,115",,,,"336,499",
WA,9,H6WA09025,(I),Adam,Smith,D,"65,185",100.00%,,,"162,433",63.28%
WA,9,,,,,D,"65,185",,,,,
WA,9,H4WA09038,,Paul J.,Lord,R,"20,829",53.39%,,,"88,304",34.40%
WA,9,H4WA09020,,C. Mark,Greene,R,"18,183",46.61%,,,,
WA,9,,,,,R,"39,012",,,,,
WA,9,H4WA09046,,Robert F.,Losey,GRN,,,,,"5,934",2.31%
WA,9,,,,,,"104,197",,,,"256,671",
WA,H,,,,,,"1,165,355",,,,"2,729,995",
WA,S,S2WA00189,(I),Patty,Murray,D,"709,497",92.20%,,,"1,549,708",54.98%
WA,S,S6WA00115,,Warren E.,Hanson,D,"46,490",6.04%,,,,
WA,S,S4WA00474,,Mohammad H.,Said,D,"13,527",1.76%,,,"5,548,646",
WA,S,,,,,D,"769,514",,,,,
WA,S,S4WA00458,,"George R., Jr.",Nethercutt,R,"432,748",82.89%,,,"1,204,584",42.74%
WA,S,S4WA00433,,Reed,Davis,R,"36,147",6.92%,,,,
WA,S,S4WA00482,,Brad,Klippert,R,"29,870",5.72%,,,,
WA,S,S8WA00129,,Chuck,Jackson,R,"10,033",1.92%,,,,
WA,S,S4WA00490,,Gordon Allen,Pross,R,"8,315",1.59%,,,,
