Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2004-10-19,1595.11,1619.13,1595.11,728241264.0,0.0
2004-10-18,1612.01,1612.01,1586.76,735928068.0,5529.0
2004-10-15,1603.92,1603.92,1586.58,732187241.0,1925.0
2004-10-14,1592.43,1605.86,1592.43,726693968.0,11046.0
2004-10-13,1598.47,1623.16,1598.47,730086347.0,13637.0
2004-10-12,1613.49,1613.49,1594.76,736082311.0,1796.0
2004-10-11,1615.6,1615.6,1607.61,737012191.0,0.0
2004-10-08,1605.54,1628.83,1605.54,732434222.0,2921.0
2004-10-07,1627.99,1644.68,1627.99,749084439.0,12931.0
2004-10-06,1645.23,1645.23,1628.7,756334522.0,18955.0
2004-10-05,1637.83,1637.83,1629.02,751224698.0,15557.0
2004-10-04,1640.73,1640.73,1629.07,752462987.0,0.0
2004-10-01,1624.1,1624.1,1604.56,745334966.0,19312.0
2004-09-30,1604.97,1604.97,1590.01,736603205.0,6302.0
2004-09-29,1598.39,1598.39,1578.29,734415999.0,2672.0
2004-09-28,1579.98,1579.98,1562.75,725702235.0,70846.0
2004-09-27,1564.66,1578.71,1564.66,718663445.0,6672.0
2004-09-24,1591.26,1591.26,1578.78,729572698.0,1914.0
2004-09-23,1585.94,1585.94,1578.02,726212139.0,4226.0
2004-09-22,1579.29,1600.68,1579.29,722581895.0,12994.0
2004-09-21,1606.93,1606.93,1595.91,734881980.0,0.0
2004-09-20,1589.71,1603.13,1589.71,726998139.0,849.0
2004-09-17,1607.17,1607.17,1595.34,734624203.0,56.0
2004-09-16,1593.76,1608.13,1593.76,728224280.0,353.0
2004-09-15,1586.52,1599.11,1586.52,724686874.0,2874.0
2004-09-14,1602.92,1602.92,1591.06,732067537.0,10875.0
2004-09-13,1600.7,1600.7,1583.24,730905297.0,6132.0
2004-09-10,1579.55,1579.55,1558.6,721236381.0,637.0
2004-09-09,1569.59,1569.59,1554.29,716555809.0,2635.0
2004-09-08,1559.93,1579.77,1559.93,710372128.0,88467.0
2004-09-07,1562.88,1578.23,1562.88,711544259.0,5807.0
2004-09-03,1557.59,1575.8,1557.59,708905111.0,5773.0
2004-09-02,1570.28,1570.28,1541.13,714954942.0,12019.0
2004-09-01,1552.56,1552.56,1528.73,706656520.0,2233.0
2004-08-31,1515.3,1532.79,1515.3,689917055.0,7959.0
2004-08-30,1523.3,1540.08,1523.3,801937049.0,37611.0
2004-08-27,1546.11,1546.11,1537.7,815951956.0,16172.0
2004-08-26,1531.18,1539.45,1531.18,807948106.0,4509.0
2004-08-25,1540.1,1540.1,1513.72,812476106.0,11600.0
2004-08-24,1514.31,1534.01,1514.31,799430190.0,22478.0
2004-08-23,1532.77,1532.77,1521.2,805074638.0,0.0
2004-08-20,1529.09,1529.09,1504.71,804115897.0,768.0
2004-08-19,1499.78,1512.98,1499.78,788510159.0,29752.0
2004-08-18,1514.28,1514.28,1478.58,795989319.0,16496.0
2004-08-17,1498.13,1498.13,1484.58,787055246.0,272.0
2004-08-16,1478.51,1478.51,1454.98,776676474.0,56137.0
2004-08-13,1446.07,1460.25,1446.07,759499283.0,4831.0
2004-08-12,1452.71,1467.86,1452.71,763112773.0,35898.0
2004-08-11,1478.41,1478.41,1451.34,776519835.0,15683.0
2004-08-10,1489.6,1489.6,1463.64,782259884.0,1667.0
2004-08-09,1458.28,1468.15,1458.28,765254756.0,2404.0
2004-08-06,1457.71,1485.17,1457.71,764705419.0,16435.0
2004-08-05,1496.21,1527.61,1496.21,784534878.0,13457.0
2004-08-04,1534.4,1534.4,1514.35,804548552.0,26759.0
2004-08-03,1531.67,1558.37,1531.67,803024601.0,5821.0
2004-08-02,1560.87,1560.87,1540.19,818330868.0,614.0
2004-07-30,1566.86,1566.86,1551.34,821803211.0,0.0
2004-07-29,1557.19,1557.19,1541.13,816645597.0,60448.0
2004-07-28,1514.81,1544.76,1514.81,794428371.0,52224.0
2004-07-27,1552.0,1552.0,1522.49,813927798.0,0.0
2004-07-26,1510.9,1540.12,1510.9,792199769.0,307.0
2004-07-23,1533.15,1560.03,1533.15,803414513.0,0.0
2004-07-22,1570.26,1570.26,1537.28,822126142.0,15391.0
2004-07-21,1562.95,1611.16,1562.95,818287518.0,52220.0
2004-07-20,1603.42,1603.42,1577.36,839316952.0,17880.0
2004-07-19,1568.43,1589.47,1568.43,820939571.0,0.0
2004-07-16,1582.74,1616.92,1582.74,827988723.0,989.0
2004-07-15,1618.58,1618.58,1605.1,846395317.0,6044.0
2004-07-14,1604.59,1626.34,1604.59,839113112.0,53743.0
2004-07-13,1621.14,1632.5,1621.14,847681491.0,8707.0
2004-07-12,1628.17,1628.17,1611.81,851212893.0,1329.0
2004-07-09,1628.81,1640.91,1628.81,851558960.0,1004.0
2004-07-08,1627.66,1649.28,1627.66,852818008.0,0.0
2004-07-07,1650.84,1664.62,1650.84,865011671.0,12998.0
2004-07-06,1649.8,1678.19,1649.8,864245603.0,12291.0
2004-07-02,1674.0,1688.59,1674.0,876919487.0,0.0
2004-07-01,1684.4,1716.99,1684.4,882090760.0,3025.0
2004-06-30,1719.27,1719.27,1701.38,900897908.0,1114.0
2004-06-29,1707.96,1707.96,1695.81,894725542.0,3339.0
2004-06-28,1692.17,1713.26,1692.17,886317602.0,21399.0
2004-06-25,1701.9,1701.9,1686.45,890780369.0,7003.0
2004-06-24,1685.49,1696.8,1685.49,882107284.0,2762.0
2004-06-23,1692.98,1692.98,1667.83,885467004.0,9306.0
2004-06-22,1675.73,1675.73,1648.38,875731663.0,804.0
2004-06-21,1655.54,1670.21,1655.54,865077231.0,0.0
2004-06-18,1678.67,1678.67,1655.63,876671549.0,1088.0
2004-06-17,1659.83,1678.87,1659.83,867992719.0,1189.0
2004-06-16,1681.89,1681.89,1673.73,879351910.0,1158.0
2004-06-15,1682.48,1682.48,1662.44,880030092.0,13430.0
2004-06-14,1649.22,1671.72,1649.22,862577243.0,46900.0
2004-06-10,1673.76,1685.27,1673.76,875259436.0,7782.0
2004-06-09,1674.22,1701.22,1674.22,875446329.0,11457.0
2004-06-08,1705.64,1705.64,1691.17,891637458.0,8202.0
2004-06-07,1701.76,1701.76,1678.71,889335680.0,4243.0
2004-06-04,1681.66,1681.66,1665.71,878586324.0,996.0
2004-06-03,1656.38,1677.45,1656.38,865086366.0,7008.0
2004-06-02,1673.82,1690.67,1673.82,873620349.0,21512.0
2004-06-01,1687.42,1687.42,1669.45,880525915.0,250.0
2004-05-28,1679.95,1679.95,1665.1,876776513.0,209.0
2004-05-27,1657.98,1673.35,1657.98,864880252.0,54411.0
2004-05-26,1656.2,1656.2,1640.66,863775974.0,17338.0
2004-05-25,1644.87,1644.87,1598.47,857859289.0,1120.0
2004-05-24,1597.0,1610.95,1597.0,832824679.0,16360.0
2004-05-21,1594.31,1594.31,1579.88,839792803.0,0.0
2004-05-20,1572.51,1591.02,1572.51,827440973.0,5716.0
2004-05-19,1582.82,1612.17,1582.82,832656924.0,6191.0
2004-05-18,1581.64,1581.64,1571.7,832000865.0,419.0
2004-05-17,1549.26,1570.29,1549.26,815992021.0,38844.0
2004-05-14,1579.72,1601.52,1579.72,832027797.0,11.0
2004-05-13,1608.02,1608.02,1587.92,846378445.0,13660.0
2004-05-12,1604.32,1604.32,1563.54,844325852.0,15189.0
2004-05-11,1607.8,1607.8,1588.04,845835972.0,8323.0
2004-05-10,1564.05,1595.4,1564.05,821609645.0,23699.0
2004-05-07,1604.63,1641.87,1604.63,842880481.0,2009.0
2004-05-06,1614.7,1638.96,1614.7,847595045.0,55576.0
2004-05-05,1654.63,1654.63,1638.93,868535955.0,37356.0
2004-05-04,1655.3,1655.3,1627.99,868911280.0,1258.0
2004-05-03,1644.38,1644.38,1620.36,863176129.0,6094.0
2004-04-30,1616.7,1649.78,1616.7,848494360.0,2247.0
2004-04-29,1633.21,1678.25,1633.21,856149691.0,76870.0
2004-04-28,1668.19,1698.36,1668.19,874402153.0,31849.0
2004-04-27,1698.62,1720.66,1698.62,890296908.0,405.0
2004-04-26,1700.47,1724.41,1700.47,891735944.0,271.0
2004-04-23,1707.6,1721.78,1707.6,895173567.0,0.0
2004-04-22,1721.52,1721.52,1685.09,901855089.0,103928.0
2004-04-21,1688.64,1688.64,1667.35,884181696.0,76198.0
2004-04-20,1668.66,1714.27,1668.66,873885434.0,0.0
2004-04-19,1704.7,1704.7,1681.59,891194422.0,2081.0
2004-04-16,1695.56,1695.56,1673.03,886176131.0,729.0
2004-04-15,1680.79,1711.25,1680.79,930781537.0,5907.0
2004-04-14,1694.29,1717.03,1694.29,937664676.0,8276.0
2004-04-13,1702.67,1746.05,1702.67,941905015.0,6133.0
2004-04-12,1741.82,1741.82,1730.72,963248184.0,3634.0
2004-04-08,1723.39,1744.56,1723.39,952899238.0,1688.0
2004-04-07,1734.44,1734.44,1713.52,957768304.0,165.0
2004-04-06,1720.86,1733.52,1720.86,950377622.0,9307.0
2004-04-05,1740.89,1740.89,1721.33,962400921.0,2299.0
2004-04-02,1722.94,1722.94,1706.68,952358809.0,695.0
2004-04-01,1688.0,1688.0,1668.68,932519524.0,13973.0
2004-03-31,1674.09,1674.09,1655.66,924372273.0,779.0
2004-03-30,1666.73,1666.73,1645.0,919651598.0,2879.0
2004-03-29,1656.02,1656.02,1637.02,913412958.0,19777.0
2004-03-26,1635.7,1635.7,1624.52,901256936.0,6045.0
2004-03-25,1630.13,1630.13,1599.01,897898660.0,8348.0
2004-03-24,1599.04,1599.04,1579.49,887022675.0,3550.0
2004-03-23,1577.54,1600.59,1577.54,874505345.0,5468.0
2004-03-22,1578.94,1605.61,1578.94,875670489.0,799.0
2004-03-19,1613.41,1635.1,1613.41,892660228.0,0.0
2004-03-18,1616.94,1636.79,1616.94,894448581.0,1194.0
2004-03-17,1638.95,1638.95,1618.83,906156780.0,476.0
2004-03-16,1597.28,1625.24,1597.28,883012900.0,823.0
2004-03-15,1604.71,1638.59,1604.71,887105747.0,7312.0
2004-03-12,1643.16,1643.16,1618.66,907974865.0,1064.0
2004-03-11,1609.7,1639.61,1609.7,889480055.0,3605.0
2004-03-10,1627.51,1664.24,1627.51,899206821.0,37485.0
2004-03-09,1650.55,1670.2,1650.55,911790323.0,1019.0
2004-03-08,1668.9,1706.2,1668.9,921421166.0,15331.0
2004-03-05,1707.48,1707.48,1677.9,942324767.0,9545.0
2004-03-04,1692.84,1692.84,1673.61,934233848.0,2480.0
2004-03-03,1678.93,1678.93,1661.66,926539883.0,10220.0
2004-03-02,1681.16,1699.35,1681.16,927549620.0,2347.0
2004-03-01,1692.67,1692.67,1668.35,933829863.0,25652.0
2004-02-27,1652.21,1671.95,1652.21,912527507.0,135.0
2004-02-26,1664.32,1664.32,1643.08,918336137.0,27948.0
2004-02-25,1650.07,1650.07,1634.59,910304309.0,17658.0
2004-02-24,1645.14,1645.14,1622.84,907864684.0,0.0
2004-02-23,1630.83,1667.33,1630.83,899740949.0,15884.0
2004-02-20,1651.5,1673.4,1651.5,910921935.0,15869.0
2004-02-19,1670.64,1711.28,1670.64,921252280.0,15300.0
2004-02-18,1686.65,1699.39,1686.65,930084305.0,14361.0
2004-02-17,1700.75,1700.75,1687.78,936332934.0,2703.0
2004-02-13,1674.58,1703.56,1674.58,922936889.0,27029.0
2004-02-12,1693.36,1708.46,1693.36,933217796.0,3392.0
2004-02-11,1705.86,1705.86,1681.95,940131141.0,51026.0
2004-02-10,1686.31,1686.31,1673.35,930542081.0,9784.0
2004-02-09,1684.22,1684.22,1673.79,929391877.0,0.0
2004-02-06,1676.72,1676.72,1638.21,925056851.0,58689.0
2004-02-05,1642.26,1642.26,1631.29,905064479.0,80587.0
2004-02-04,1628.14,1645.13,1628.14,897251312.0,8353.0
2004-02-03,1646.91,1658.49,1646.91,907277605.0,10291.0
2004-02-02,1672.9,1672.9,1649.77,921590654.0,0.0
2004-01-30,1660.15,1664.58,1647.78,912898289.0,3068.0
2004-01-29,1629.5,1667.48,1629.5,895517781.0,52482.0
2004-01-28,1652.43,1695.98,1652.43,908350793.0,18919.0
2004-01-27,1686.82,1710.39,1686.82,926710116.0,0.0
2004-01-26,1713.39,1713.39,1688.15,941243562.0,0.0
2004-01-23,1683.93,1704.69,1683.93,924934198.0,0.0
2004-01-22,1696.35,1717.73,1696.35,931916245.0,14878.0
2004-01-21,1709.76,1709.76,1687.99,942583267.0,28092.0
2004-01-20,1710.66,1710.66,1693.07,943107536.0,0.0
2004-01-16,1699.42,1699.42,1684.98,936977522.0,0.0
2004-01-15,1688.46,1688.46,1657.15,930950745.0,100199.0
2004-01-14,1675.76,1675.76,1664.19,923656279.0,16386.0
2004-01-13,1661.86,1676.19,1650.94,915536106.0,3902.0
2004-01-12,1676.23,1676.23,1651.59,923451050.0,0.0
2004-01-09,1669.87,1669.87,1643.18,919887773.0,2175.0
2004-01-08,1660.35,1660.35,1645.89,914629274.0,665.0
2004-01-07,1648.16,1648.16,1628.15,906980815.0,0.0
2004-01-06,1644.6,1644.6,1626.85,904995058.0,15736.0
2004-01-05,1632.86,1632.86,1610.29,898223541.0,0.0
2004-01-02,1596.57,1616.21,1596.57,878437952.0,9973.0
2003-12-31,1599.84,1617.0,1599.84,880242816.0,4469.0
2003-12-30,1611.94,1611.94,1598.51,886793131.0,4613.0
2003-12-29,1607.07,1607.07,1584.75,884060406.0,22300.0
2003-12-26,1580.4,0.0,1000000.0,869360825.0,5760.0
2003-12-24,1582.27,1582.27,1576.11,870017888.0,12462.0
2003-12-23,1582.58,1582.58,1562.45,871196426.0,4586.0
2003-12-22,1567.99,1567.99,1555.0,863142738.0,4710.0
2003-12-19,1548.91,1566.9,1548.91,850926028.0,799.0
2003-12-18,1561.47,1562.48,1533.0,857489552.0,2060.0
2003-12-17,1524.24,1532.27,1517.47,836653666.0,140230.0
2003-12-16,1533.91,1533.91,1508.8,841658226.0,4565.0
2003-12-15,1531.96,1588.96,1531.96,840568614.0,8475.0
2003-12-12,1562.84,1562.84,1549.22,857494434.0,0.0
2003-12-11,1560.36,1560.36,1519.76,855743472.0,7896.0
2003-12-10,1510.0,1535.23,1510.0,828118478.0,527.0
2003-12-09,1529.83,1566.31,1529.83,837698233.0,0.0
2003-12-08,1544.72,1562.97,1544.72,845827991.0,9680.0
2003-12-05,1548.66,1570.3,1548.66,847868128.0,0.0
2003-12-04,1553.02,1584.43,1553.02,850029795.0,738.0
2003-12-03,1581.45,1619.57,1581.45,865335857.0,17720.0
2003-12-02,1607.41,1620.69,1607.41,878549327.0,432200.0
2003-12-01,1614.58,1614.58,1597.57,882346194.0,1622.0
2003-11-28,1594.4,1594.4,1581.66,871174165.0,8349.0
2003-11-26,1562.14,1587.6,1562.14,853100699.0,83865.0
2003-11-25,1582.1,1582.1,1563.53,863363150.0,16628.0
2003-11-24,1565.32,1565.32,1532.29,853814826.0,15781.0
2003-11-21,1519.94,1524.1,1510.48,828886801.0,1332.0
2003-11-20,1538.96,1538.96,1511.81,838946497.0,0.0
2003-11-19,1531.0,1531.0,1510.83,834575554.0,13263.0
2003-11-18,1516.19,1551.81,1516.19,822851604.0,1082.0
2003-11-17,1520.23,1546.74,1520.23,825074676.0,0.0
2003-11-14,1552.94,1590.63,1552.94,841613125.0,25644.0
2003-11-13,1582.34,1582.34,1570.78,857550385.0,26821.0
2003-11-12,1580.36,1580.36,1547.64,856417807.0,21955.0
2003-11-11,1534.9,1552.46,1534.9,831512544.0,0.0
2003-11-10,1547.42,1577.02,1547.42,838243682.0,91.0
2003-11-07,1574.37,1588.06,1574.37,852653938.0,2668.0
2003-11-06,1576.66,1576.66,1559.38,853267019.0,39638.0
2003-11-05,1549.75,1571.71,1549.75,838778459.0,6108.0
2003-11-04,1574.67,1574.67,1557.58,851839115.0,36262.0
2003-11-03,1566.73,1566.73,1541.55,847526047.0,6027.0
2003-10-31,1537.17,1544.16,1532.68,831527000.0,0.0
2003-10-30,1535.39,1555.69,1535.39,829759216.0,54054.0
2003-10-29,1540.1,1540.1,1524.32,831656181.0,29918.0
2003-10-28,1527.51,1527.51,1490.56,824951954.0,1934.0
2003-10-27,1486.62,1486.62,1474.71,802452735.0,1651.0
2003-10-24,1470.64,1470.64,1451.88,793907219.0,1073.0
2003-10-23,1475.96,1475.96,1459.87,796900662.0,254.0
2003-10-22,1480.6,1500.38,1480.6,799392990.0,35274.0
2003-10-21,1515.17,1515.17,1500.1,818000022.0,0.0
2003-10-20,1502.9,1502.9,1488.79,811370853.0,0.0
2003-10-17,1493.65,1522.96,1493.65,806151773.0,0.0
2003-10-16,1526.37,1526.37,1512.22,823811829.0,0.0
2003-10-15,1512.6,1536.04,1512.6,817069729.0,16551.0
2003-10-14,1523.61,1523.61,1506.41,823128460.0,0.0
2003-10-13,1517.82,1517.82,1502.35,819907074.0,0.0
2003-10-10,1492.13,1504.58,1492.13,805956919.0,5913.0
2003-10-09,1488.46,1515.43,1488.46,803924907.0,9239.0
2003-10-08,1479.13,1494.24,1476.73,800198920.0,5728.0
2003-10-07,1491.06,1491.06,1467.73,806274159.0,14755.0
2003-10-06,1477.99,1477.99,1464.74,799205462.0,2410.0
2003-10-03,1473.75,1475.56,1453.95,796614171.0,1025.0
2003-10-02,1438.51,1438.51,1424.38,777559648.0,5086.0
2003-10-01,1428.24,1428.24,1403.13,771928038.0,18768.0
2003-09-30,1412.71,1412.71,1391.51,763542118.0,542.0
2003-09-29,1417.66,1417.66,1392.02,766273595.0,1520.0
2003-09-26,1399.04,1422.96,1399.04,755969958.0,18160.0
2003-09-25,1425.76,1454.03,1425.76,771133916.0,4706.0
2003-09-24,1448.68,1488.28,1448.68,783529740.0,13367.0
2003-09-23,1486.27,1486.27,1467.02,803860928.0,5042.0
2003-09-22,1457.49,1472.57,1457.49,788131077.0,836.0
2003-09-19,1481.88,1492.24,1481.88,799993998.0,0.0
2003-09-18,1490.65,1490.65,1468.39,806369076.0,1322.0
2003-09-17,1472.22,1483.26,1472.22,796444022.0,325.0
2003-09-16,1476.97,1476.97,1449.48,798988600.0,258.0
2003-09-15,1445.63,1592.14,1445.63,782030441.0,85.0
2003-09-12,1450.38,1450.38,1426.43,785048803.0,9425.0
2003-09-11,1447.05,1447.05,1424.46,783892542.0,3405.0
2003-09-10,1428.59,1454.56,1428.59,773872341.0,32964.0
2003-09-09,1458.64,1472.37,1458.64,789870173.0,0.0
2003-09-08,1475.83,1475.83,1454.42,799178968.0,8000.0
2003-09-05,1445.45,1467.23,1445.45,782553478.0,3575.0
2003-09-04,1464.6,1464.6,1448.25,792917121.0,1459.0
2003-09-03,1448.93,1466.74,1448.93,784341175.0,2160.0
2003-09-02,1459.99,1459.99,1434.07,790207727.0,4642.0
2003-08-29,1445.81,1445.81,1431.42,782366968.0,1493.0
2003-08-28,1435.01,1435.01,1412.53,776291409.0,19082.0
2003-08-27,1421.27,1421.27,1403.74,769346518.0,32365.0
2003-08-26,1405.87,1405.87,1381.46,761068537.0,145.0
2003-08-25,1395.04,1407.34,1395.04,754938551.0,0.0
2003-08-22,1407.43,1439.52,1407.43,761575111.0,3886.0
2003-08-21,1420.16,1420.16,1404.43,768465001.0,16475.0
2003-08-20,1402.67,1402.67,1386.3,759003136.0,36663.0
2003-08-19,1396.9,1396.9,1379.46,754433850.0,132.0
2003-08-18,1378.87,1378.87,1347.29,744558275.0,0.0
2003-08-15,1345.79,1345.79,1337.02,727177888.0,433.0
2003-08-14,1339.58,1339.58,1325.23,723820398.0,31766.0
2003-08-13,1335.45,1335.45,1321.66,721441272.0,25284.0
2003-08-12,1321.86,1321.86,1300.63,714041038.0,463.0
2003-08-11,1304.35,1304.35,1287.05,704647572.0,940.0
2003-08-08,1283.67,1299.53,1283.67,693451095.0,12920.0
2003-08-07,1297.53,1297.53,1286.55,700917558.0,16525.0
2003-08-06,1306.36,1306.36,1290.48,705635382.0,10788.0
2003-08-05,1305.16,1331.87,1305.16,705315233.0,5527.0
2003-08-04,1344.62,1344.62,1319.1,727946520.0,660.0
2003-08-01,1335.9,1354.02,1335.9,723349935.0,10049.0
2003-07-31,1367.67,1367.67,1347.12,740513096.0,0.0
2003-07-30,1338.5,1347.91,1338.5,724720895.0,77010.0
2003-07-29,1334.32,1360.23,1334.32,722660678.0,13364.0
2003-07-28,1357.63,1357.63,1339.74,735247016.0,0.0
2003-07-25,1341.3,1341.3,1314.14,726439919.0,0.0
2003-07-24,1326.36,1351.51,1326.36,717034998.0,22615.0
2003-07-23,1331.42,1331.42,1311.86,719777338.0,6544.0
2003-07-22,1314.03,1314.03,1294.59,710442412.0,272.0
2003-07-21,1289.49,1305.71,1289.49,697170524.0,0.0
2003-07-18,1310.87,1310.87,1291.69,708440612.0,0.0
2003-07-17,1296.93,1327.84,1296.93,700854927.0,0.0
2003-07-16,1329.3,1353.53,1329.3,717718092.0,4262.0
2003-07-15,1340.42,1360.19,1340.42,723722562.0,471.0
2003-07-14,1345.24,1361.02,1345.24,726044239.0,0.0
2003-07-11,1333.14,1333.14,1321.93,719399463.0,5785.0
2003-07-10,1313.58,1331.82,1313.58,708833347.0,5398.0
2003-07-09,1347.23,1347.23,1329.79,727276175.0,42014.0
2003-07-08,1338.25,1338.25,1309.42,722428474.0,168.0
2003-07-07,1317.44,1317.44,1291.62,711184155.0,692.0
2003-07-03,1292.02,1292.02,1277.59,697491173.0,0.0
2003-07-02,1287.32,1287.32,1263.83,694878814.0,1662.0
2003-07-01,1262.22,1262.22,1232.11,681463521.0,2545.0
2003-06-30,1249.42,1264.15,1249.42,674845150.0,0.0
2003-06-27,1248.87,1268.2,1248.87,677305603.0,5533.0
2003-06-26,1259.57,1259.57,1236.69,683056400.0,19874.0
2003-06-25,1234.22,1251.88,1234.22,669400630.0,6078.0
2003-06-24,1227.74,1243.33,1227.74,665660040.0,147.0
2003-06-23,1229.63,1254.79,1229.63,666688570.0,39156.0
2003-06-20,1253.15,1265.03,1253.15,677286193.0,0.0
2003-06-19,1256.55,1281.7,1256.55,679121636.0,1047.0
2003-06-18,1281.85,1281.85,1258.74,692807366.0,1539.0
2003-06-17,1274.36,1274.36,1258.58,689081233.0,337.0
2003-06-16,1270.49,1270.49,1246.51,686979036.0,256.0
2003-06-13,1243.17,1268.22,1243.17,672203241.0,1844.0
2003-06-12,1258.42,1267.6,1254.8,679862273.0,14535.0
2003-06-11,1260.68,1260.68,1234.72,681165754.0,6520.0
2003-06-10,1247.84,1247.84,1231.69,674173965.0,403.0
2003-06-09,1232.32,1252.83,1232.32,665790910.0,1373.0
2003-06-06,1254.79,1297.95,1254.79,677928051.0,8309.0
2003-06-05,1272.08,1272.08,1244.55,688595004.0,212.0
2003-06-04,1258.98,1258.98,1232.27,681802725.0,13910.0
2003-06-03,1232.76,1232.76,1219.12,667588950.0,313.0
2003-06-02,1222.41,1246.83,1222.41,661983168.0,738.0
2003-05-30,1229.32,1229.32,1210.82,664631065.0,5136.0
2003-05-29,1216.03,1216.03,1200.56,657384928.0,3175.0
2003-05-28,1206.44,1206.44,1194.84,652172823.0,28737.0
2003-05-27,1193.69,1193.69,1153.95,646491294.0,0.0
2003-05-23,1159.04,1159.04,1150.65,627656338.0,387.0
2003-05-22,1158.8,1158.8,1137.64,627464538.0,5092.0
2003-05-21,1140.09,1140.09,1128.66,617224575.0,2138.0
2003-05-20,1127.42,1145.19,1127.42,610321299.0,132.0
2003-05-19,1137.56,1164.47,1137.56,615773113.0,18.0
2003-05-16,1167.32,1178.77,1167.32,631840202.0,10.0
2003-05-15,1170.49,1181.78,1170.49,633521292.0,29629.0
2003-05-14,1166.47,1181.49,1166.47,631334136.0,10320.0
2003-05-13,1181.69,1181.69,1166.67,639279650.0,10352.0
2003-05-12,1178.04,1178.04,1154.73,637247045.0,1523.0
2003-05-09,1159.6,1159.6,1145.07,627259207.0,0.0
2003-05-08,1150.97,1150.97,1139.98,622567769.0,29702.0
2003-05-07,1152.45,1164.59,1152.45,623364340.0,8253.0
2003-05-06,1170.86,1170.86,1152.08,633339383.0,10808.0
2003-05-05,1162.06,1162.06,1147.34,628359085.0,547.0
2003-05-02,1148.53,1148.53,1123.25,621043710.0,2243.0
2003-05-01,1127.23,1127.23,1109.39,609516145.0,10812.0
2003-04-30,1127.02,1127.02,1114.84,609398584.0,1213.0
2003-04-29,1112.18,1126.43,1112.18,601371597.0,46234.0
2003-04-28,1112.97,1112.97,1091.79,601671223.0,11782.0
2003-04-25,1087.41,1103.7,1087.41,587846328.0,2672.0
2003-04-24,1113.22,1113.22,1103.27,601804559.0,9560.0
2003-04-23,1117.34,1117.34,1102.41,604023944.0,20816.0
2003-04-22,1106.25,1106.25,1080.68,598003538.0,0.0
2003-04-21,1079.14,1091.36,1079.14,583358709.0,1744.0
2003-04-17,1086.58,1086.58,1064.21,587317112.0,23615.0
2003-04-16,1061.1,1080.49,1061.1,573502343.0,370.0
2003-04-15,1068.36,1068.36,1053.45,577422318.0,5104.0
2003-04-14,1062.35,1062.35,1044.01,574175001.0,0.0
2003-04-11,1042.26,1060.07,1042.26,563316416.0,6144.0
2003-04-10,1049.52,1049.52,1038.17,567237139.0,6401.0
2003-04-09,1038.66,1060.29,1038.66,561360005.0,9540.0
2003-04-08,1056.66,1056.66,1047.17,571654847.0,0.0
2003-04-07,1060.15,1085.43,1060.15,573555304.0,474.0
2003-04-04,1049.83,1065.12,1049.83,567949528.0,692.0
2003-04-03,1070.7,1070.7,1056.34,579156279.0,2736.0
2003-04-02,1063.42,1063.42,1041.99,575170257.0,1554.0
2003-04-01,1031.46,1031.46,1018.68,557812883.0,71986.0
2003-03-31,1031.17,1031.17,1014.91,557578760.0,4792.0
2003-03-28,1040.45,1052.26,1040.45,562713062.0,2297.0
2003-03-27,1054.68,1054.68,1039.08,570997589.0,12884.0
2003-03-26,1058.54,1058.54,1048.11,574388357.0,13406.0
2003-03-25,1056.96,1056.96,1034.29,573553888.0,3603.0
2003-03-24,1033.29,1052.45,1033.29,560695917.0,162.0
2003-03-21,1070.78,1070.78,1053.51,580463001.0,4954.0
2003-03-20,1055.23,1055.23,1027.47,572026236.0,3050.0
2003-03-19,1046.09,1046.09,1032.3,567065047.0,1371.0
2003-03-18,1044.91,1044.91,1028.08,566685866.0,3997.0
2003-03-17,1036.23,1036.23,991.92,561959709.0,17067.0
2003-03-14,1000.76,1008.92,996.24,542643551.0,1057.0
2003-03-13,1000.23,1000.23,967.83,542359701.0,6701.0
